0,1,2,3,4
571,957,102,797,2109
572,1325,292,519,4645
572,881,435,3158,1875
572,354,150,558,2090
573,738,416,738,1414
573,1688,174,1943,3923
573,1536,444,377,456
574,520,319,406,997
574,2882,24,2815,4093
574,2105,24,2739,655
576,1791,292,519,239
576,2140,24,1395,124
577,70,42,1070,4843
578,2536,183,1507,4370
578,1370,330,4355,232
579,598,363,1163,483
579,741,150,735,8
579,167,187,871,1086
580,1652,148,70,123
580,2169,150,1119,28
581,731,319,3802,2873
581,2289,150,43,765
582,749,435,440,153
583,779,435,619,20
583,97,42,2745,614
583,608,355,1256,727
584,412,292,4999,2276
584,925,398,4608,600
585,197,360,1142,264
585,545,330,4652,114
586,445,102,1981,1050
586,66,292,3917,226
586,1151,35,899,64
587,410,187,2553,470
587,410,444,1861,4629
588,594,116,2344,3030
588,957,102,424,312
588,1963,225,631,1239
589,698,35,1443,238
589,108,150,41,4590
589,231,363,79,1987
590,572,435,1261,4653
590,1701,315,1775,1425
590,134,315,796,1914
591,2596,319,1194,1167
592,339,46,184,2214
593,161,46,1575,3399
593,119,24,4041,40
593,400,360,4597,5058
594,2934,373,508,958
594,1011,150,9,559
595,758,360,1674,643
595,2398,204,3727,3
596,867,183,2867,79
596,51,225,1234,1923
597,2379,204,1363,2492
598,253,362,359,57
599,989,102,578,2667
599,3584,42,708,839
599,532,330,95,85
600,996,204,2398,2600
601,666,319,617,857
601,2461,373,366,3923
601,109,225,491,1457
602,4580,330,242,1267
602,305,102,858,76
603,156,360,542,563
603,487,24,2487,2313
603,156,360,442,4065
604,2272,362,1151,387
604,17,373,1108,111
605,621,292,118,66
606,4661,225,3334,4314
606,1262,68,5043,1205
607,170,444,3953,3175
607,379,444,2842,309
607,126,373,387,1574
608,1794,319,2608,1222
608,1759,362,3929,4839
609,99,68,1358,2344
609,15,286,1092,1602
609,530,148,4918,659
610,4193,330,4355,2886
610,53,42,2842,641
610,2330,116,30,523
611,1734,183,775,223
611,253,319,683,231
612,130,395,602,1628
612,733,360,964,1988
613,205,373,48,3063
613,387,42,474,1378
613,1342,292,159,1628
614,1083,148,402,3258
614,913,204,3,634
614,5011,116,1,4841
615,405,435,3822,4337
616,1938,187,2634,1514
616,219,42,127,3115
617,3591,150,654,723
617,2897,150,867,5
618,197,444,207,235
618,823,225,105,1566
618,4312,187,3581,113
620,797,102,2040,161
620,2887,204,1961,104
621,960,24,3431,185
621,112,225,51,947
622,783,68,177,326
623,166,330,2281,526
623,1299,150,558,879
624,1602,395,2082,5159
624,1445,329,1370,64
625,3156,68,702,1198
625,928,46,2229,3010
625,394,46,93,3075
626,495,68,1501,4393
626,427,225,610,1751
626,2881,35,4653,1245
627,6,225,1941,114
627,229,150,563,1047
627,229,150,2169,514
628,851,42,2608,793
628,207,444,2895,83
628,1095,319,529,13
629,601,42,4605,480
629,2498,24,2808,4590
630,4012,46,1982,6
630,834,315,4174,4095
630,3385,183,359,875
631,2571,292,3629,4056
631,169,286,4245,1104
631,200,42,2453,1142
632,658,148,2966,519
633,249,435,239,4240
633,712,355,1137,127
634,1391,116,1584,1709
634,125,102,107,2867
635,3660,435,1320,844
635,344,225,806,1202
635,471,174,547,163
636,357,363,1691,1369
636,414,225,4263,2686
636,2004,42,1277,401
637,1520,362,829,247
637,343,24,2752,1541
638,4810,187,2817,3383
638,36,330,3950,370
638,4810,187,779,2902
639,516,42,1321,704
639,825,174,38,27
640,896,148,1221,1015
640,3110,416,3054,2033
640,334,355,16,476
641,810,150,1923,1502
641,92,360,1674,4846
642,198,35,268,2183
642,408,174,190,17
642,1747,148,497,72
643,158,150,4589,14
643,3213,46,2318,2960
643,1534,187,2063,2447
644,224,24,2483,4319
644,1625,444,3855,453
645,3699,187,4276,2516
645,2581,286,169,4198
646,1091,204,1454,352
646,3213,46,677,2323
647,1595,35,581,3150
647,1260,292,7,2085
648,147,435,98,586
649,34,360,84,405
649,2326,116,2073,2156
650,69,363,1406,1719
650,669,444,2118,2307
650,984,148,381,343
651,2632,183,246,1395
652,115,360,3170,1536
653,923,35,1695,2567
653,2028,286,687,1150
654,48,116,2626,1293
654,794,435,4850,2984
654,1497,360,4628,1344
655,1207,42,1558,576
655,326,68,186,1749
656,67,329,3412,2031
657,64,42,849,2450
657,22,174,1370,578
657,1402,355,1888,706
658,335,148,306,505
658,523,42,3105,2628
658,1495,102,1237,2552
659,350,292,4042,849
659,278,315,3138,1654
659,146,362,263,734
660,2127,416,610,4326
660,856,42,4767,344
660,494,444,3036,942
661,4331,286,3045,2037
661,662,355,1359,5134
662,302,24,2214,3934
662,523,42,1687,4207
662,2564,35,2239,927
663,343,42,159,655
663,2745,42,4349,448
664,2370,42,639,1362
664,1910,355,4982,364
664,1989,292,1342,1321
665,79,225,1666,500
665,1066,225,377,4456
666,923,35,641,1550
666,343,42,2107,976
666,1663,330,2462,4982
667,2308,24,2498,648
667,1383,362,1618,1296
667,234,416,1263,1748
668,2782,148,609,3477
668,1007,286,1222,606
669,218,373,2114,2444
669,2079,24,2956,2377
670,120,148,637,1161
671,75,148,308,464
671,66,292,442,384
672,1057,35,2200,892
672,288,116,878,62
673,4971,362,1362,3040
673,3151,416,1124,21
674,16,150,157,1505
674,84,150,321,1466
675,845,395,602,2826
675,127,416,124,623
675,212,360,2651,30
676,302,148,140,323
676,1979,150,1900,798
676,2596,319,287,1304
677,2886,395,4597,885
677,1989,148,226,4619
677,446,315,304,867
678,64,174,471,3265
678,387,373,4746,198
678,2815,42,298,1878
679,1651,46,2055,5
679,1390,315,1542,3198
679,45,360,122,2489
680,3970,330,3999,3702
680,1144,24,5143,40
681,0,355,580,589
681,4386,102,855,3442
681,1458,315,649,2867
682,2689,315,515,338
682,2300,329,2308,136
682,108,360,1736,851
683,1071,24,2588,1614
683,550,46,144,1915
684,651,35,190,1272
684,1852,24,908,519
684,2193,174,974,1007
685,1227,373,5022,743
685,1232,46,4082,1237
685,784,46,2756,2490
687,1440,292,5182,552
687,581,416,185,495
687,664,24,4720,1096
688,939,416,213,266
689,1329,183,266,400
689,297,24,3918,237
690,1561,35,1274,451
690,439,435,1571,255
690,457,24,2309,1838
691,481,35,2720,735
691,1820,187,41,303
692,400,360,1685,179
692,727,395,2357,1274
693,1991,286,3757,382
693,2825,398,1274,1247
693,303,116,1077,1987
694,14,187,357,1253
694,1,116,2667,578
694,622,116,3645,2832
695,123,329,1177,4026
696,5136,329,3943,807
696,1143,46,2354,2103
696,659,204,1317,643
697,2667,395,2749,2949
698,264,292,472,2612
698,291,35,1618,412
699,103,416,181,2092
699,469,35,698,4215
699,891,183,1734,109
700,9,319,4075,1907
700,1311,225,4031,2554
700,1642,315,1542,2622
701,1234,46,1410,1014
701,1809,24,2988,2046
702,1374,102,2963,3905
702,1413,174,160,1580
702,1384,315,1779,834
703,1151,362,5034,0
703,338,68,290,147
703,263,362,3199,2371
704,604,355,2374,3392
704,29,116,514,190
705,3453,35,1049,3542
705,33,116,2466,4377
706,1292,42,1334,1969
706,1127,68,4405,192
706,61,435,246,1395
707,1018,444,1222,1703
708,38,355,1816,12
708,256,373,8,1229
709,1765,68,2749,1331
709,323,116,671,17
710,4489,42,2453,2414
710,72,292,2402,3462
710,637,24,655,3987
711,2572,116,594,596
711,133,46,979,1076
712,1500,435,2015,503
712,1013,355,201,2316
712,3761,42,714,1719
713,1446,373,1657,2114
713,79,225,83,1226
713,33,46,797,717
714,825,150,1736,798
714,813,360,89,359
715,1949,116,963,299
715,421,183,3617,2916
716,3082,362,277,64
716,1515,444,5,270
716,701,355,997,1505
717,31,150,157,1189
717,2263,150,1856,251
718,201,355,1162,171
718,418,292,155,64
719,451,315,1508,5151
719,446,315,3752,1448
720,149,329,497,3669
720,2908,35,147,856
720,2178,363,507,336
721,1070,42,2370,621
722,1781,329,1025,1154
722,307,373,9,394
722,1781,68,4405,1143
723,692,35,3672,1735
723,653,362,497,763
723,2736,35,1225,1549
724,800,360,2961,164
724,418,362,2082,393
724,5032,183,1851,71
725,1092,319,585,144
725,538,362,277,1484
725,692,286,3876,905
726,2289,150,443,182
727,2272,24,2882,122
727,1940,174,1221,2888
727,4083,363,1025,252
728,3699,187,1938,3478
728,304,315,1478,3723
728,1300,42,2024,3749
729,12,444,1153,1425
730,4,360,213,1714
730,1762,398,2169,1160
730,243,150,553,755
731,1217,150,276,1884
732,2335,42,152,9
732,184,435,1231,231
733,4723,42,883,1147
733,1146,187,3348,296
734,1707,174,4531,122
734,67,398,380,740
734,661,225,2625,1341
735,30,42,4303,1023
735,241,24,1165,3142
736,213,35,16,1286
736,243,150,572,1494
736,688,46,1318,495
737,1807,150,1024,1050
737,222,362,639,205
738,232,444,2393,3342
738,469,363,164,608
738,3858,46,947,233
739,378,225,589,846
740,805,35,3914,1125
740,797,46,512,1924
740,610,225,4278,2715
741,1916,150,540,2014
741,2123,116,4686,2460
742,1261,363,1242,2579
743,3950,330,3970,95
743,4200,174,208,2303
744,120,148,144,3408
746,397,174,238,3058
746,37,183,490,1614
746,412,292,350,3103
747,2015,435,947,2198
747,883,42,4767,111
748,1353,398,3458,1218
749,257,373,205,3489
750,288,46,49,91
750,1498,46,2176,1342
750,120,362,660,4219
751,1462,42,981,2116
751,4219,395,1694,809
752,1144,24,1378,321
752,629,24,2089,563
753,246,174,745,9
753,388,329,4875,310
753,1254,102,1098,245
754,129,116,5034,23
754,874,329,123,739
755,1048,24,1849,1273
755,2671,68,2749,4073
755,517,42,527,2349
756,555,360,115,716
756,672,46,394,694
757,1595,35,1309,2577
757,676,373,3108,1039
757,297,292,3789,1252
758,334,116,427,2051
758,4763,360,1058,424
759,1472,319,1116,2987
759,229,225,806,2318
760,1516,148,750,89
760,418,42,1462,11
760,893,292,171,1247
761,108,360,3884,636
761,2154,395,2375,74
761,303,174,238,1515
762,1417,355,763,2188
762,512,46,728,1453
763,813,355,608,1903
764,3081,398,1464,4702
765,1489,363,284,4757
765,1160,398,4926,789
766,1020,46,979,3375
766,191,42,1884,3014
767,493,204,531,4192
768,494,355,342,608
768,900,102,784,49
768,172,68,1618,115
769,408,174,25,110
769,1888,355,16,1240
770,815,116,300,737
771,306,46,309,50
771,27,174,457,198
771,1432,416,1381,3880
772,589,363,131,819
772,28,373,370,3536
772,448,416,3151,466
773,88,68,4326,610
773,1788,68,4722,886
774,2513,292,1940,759
774,554,292,4756,113
775,4106,398,3,1126
775,791,46,2181,127
775,86,329,2345,1872
776,4063,286,2810,2481
776,2549,102,273,919
776,1463,68,2837,220
777,206,360,542,393
777,97,42,196,3170
777,273,102,848,4473
778,1840,102,193,1755
779,1815,148,1992,2677
779,140,148,30,263
780,2761,286,3281,2210
781,273,116,4741,1298
781,273,116,547,3072
781,3408,444,399,1026
782,3895,329,3824,108
782,951,363,2722,224
782,251,355,332,1214
783,232,444,1830,108
783,1033,286,2442,313
783,1100,150,2921,575
784,881,435,992,4761
784,679,315,390,1870
784,36,116,41,110
785,1227,46,51,1077
785,25,435,1571,1377
786,135,444,1861,860
786,2707,292,2807,111
786,356,395,1024,2757
787,2676,68,1981,3970
787,404,319,149,2990
788,221,150,152,1415
788,1991,116,2209,0
788,424,286,687,4330
789,2626,116,1991,3365
789,133,204,4202,1060
789,2626,398,300,964
790,171,148,284,503
790,14,398,3295,441
791,304,373,370,2508
791,1976,46,394,3477
791,278,225,249,4872
792,2801,148,284,1626
792,2366,68,1220,220
792,1705,204,242,2443
793,3010,398,1274,51
793,2608,319,635,3252
794,715,24,3778,516
794,654,35,2602,1493
794,654,24,1839,821
795,505,42,3180,4727
796,489,398,3458,2108
797,1213,355,1162,71
798,709,362,3423,537
799,1454,204,606,772
799,1126,46,2139,834
800,676,373,1347,1063
801,1668,35,1049,64
801,402,148,637,709
801,853,46,2411,1096
802,791,116,3914,89
802,1335,116,974,849
803,1446,416,3145,1509
803,1774,435,1116,646
803,896,148,120,428
804,69,363,2428,1203
804,826,373,166,1186
805,1694,395,2554,74
805,251,355,1745,1025
806,106,355,4302,507
806,1202,46,475,859
807,554,292,4160,1097
807,1167,444,2715,861
807,1167,35,4143,2360
808,2120,398,972,279
808,2382,35,1381,4422
809,662,355,122,144
809,3736,355,2784,4759
809,3334,360,442,2800
810,2733,355,300,1613
810,1708,174,4880,5006
810,2181,46,1108,80
811,2882,24,1081,3607
811,809,46,2055,651
811,168,355,3447,1048
812,4693,42,4610,940
812,120,148,658,1878
812,662,42,1290,1741
813,1736,150,741,3278
813,598,363,6,3472
813,1588,355,98,2422
814,1120,116,12,1414
814,36,116,1996,30
815,1531,398,984,1816
815,5,373,1098,472
816,223,286,699,953
816,1220,68,162,409
816,1473,363,2124,3667
817,126,395,593,119
817,2158,319,1561,1373
818,51,46,3877,1033
818,700,148,2242,2338
818,2,150,1834,52
819,827,315,1147,2556
819,1468,24,1300,2051
819,831,174,525,439
820,977,355,611,1125
820,1654,315,82,1844
820,2789,187,4433,181
821,2085,116,1120,50
821,17,435,749,3355
821,1839,24,101,851
822,287,319,396,159
822,146,362,2082,963
822,742,46,49,3469
823,278,225,2663,276
824,178,102,1010,179
824,702,68,1220,1667
824,963,116,4686,4151
825,455,225,540,294
825,563,150,1520,6
825,22,319,287,827
826,79,329,3352,2966
827,2004,24,831,1325
827,1422,24,1081,598
828,572,435,61,49
828,1234,46,1583,912
828,3156,68,3768,3420
829,1791,292,171,1044
829,1496,398,909,197
830,1653,24,2273,2620
831,2630,174,107,3
832,1507,355,563,342
832,1753,444,1222,3579
832,313,183,3385,4064
833,2040,35,109,1734
834,299,444,557,1876
834,165,416,713,2039
835,352,362,262,2807
835,941,46,4356,95
836,3067,150,543,2299
836,2845,355,332,358
837,525,174,974,1398
837,664,24,238,152
838,232,183,3165,699
838,3524,395,901,1387
839,128,42,4767,346
839,2723,24,3746,856
840,78,183,3208,1841
840,3324,319,2988,4087
840,707,150,265,2115
841,165,435,376,1146
841,607,444,1153,342
841,859,360,206,2528
842,1408,24,2579,149
842,14,292,11,3460
842,14,398,597,21
843,58,435,701,1143
843,3804,435,239,2024
844,62,46,853,1062
844,831,174,912,1092
845,715,24,4709,2149
845,674,148,381,5102
845,294,329,2308,3104
846,1357,435,1320,3675
846,1236,225,4263,2421
846,1330,42,3928,163
847,754,329,3949,933
847,596,416,1851,3151
848,797,46,3231,721
848,2366,204,2837,2352
849,2169,398,1717,1276
849,253,362,3423,1266
850,2488,24,2754,176
851,1207,42,406,1763
851,758,116,758,4196
852,5136,329,226,3214
853,1884,42,1076,1107
853,1062,116,1393,203
854,1949,116,815,1433
854,4538,42,346,271
855,2,174,1413,974
855,1281,416,1329,4556
855,1298,46,1942,1238
856,1025,329,710,709
856,287,363,115,633
856,1725,102,832,2112
857,1519,363,703,2907
857,1708,174,0,4337
857,2561,148,302,357
858,26,68,2268,105
858,835,68,1463,1698
858,3988,292,4160,3044
859,37,360,1495,3544
859,519,292,520,13
860,80,416,65,1776
860,3532,187,1741,708
860,858,68,2219,785
861,265,42,3647,2095
861,487,24,1018,1636
862,2086,204,318,4168
862,141,204,1444,2159
863,1820,187,746,290
864,3198,315,1314,1589
865,43,42,3802,4411
865,2428,363,2178,2804
865,249,225,3239,2118
866,64,225,440,386
866,142,363,66,3967
867,4379,183,232,3165
867,336,329,4508,4452
867,49,68,1010,3322
868,3890,286,3444,118
868,2397,363,357,1166
869,247,398,5113,3361
869,156,360,156,672
870,2055,46,835,978
870,636,292,442,729
871,509,225,2765,2234
871,679,315,3828,1390
872,946,102,860,2670
872,776,225,491,453
872,176,174,33,1106
873,1566,319,635,70
873,601,373,4609,521
874,0,355,2546,1095
874,540,329,1504,197
875,1889,35,1420,2306
875,359,183,232,2286
875,1727,187,2225,5
876,55,292,3140,1260
876,298,395,901,97
877,2467,319,1349,3462
878,52,319,312,3475
879,207,362,347,3005
879,1704,292,3027,163
879,299,444,1476,114
880,26,116,1395,1152
880,821,174,245,57
881,2068,68,789,3174
881,984,204,3911,1596
881,2635,183,1329,3251
882,264,360,250,234
882,134,315,926,3145
883,461,363,4018,2966
883,4489,42,84,1857
883,128,42,4349,688
884,1312,204,712,1683
884,54,225,449,785
885,29,68,1348,501
885,49,68,54,1372
885,3504,204,375,51
886,2658,68,2676,2619
886,114,46,2396,742
886,193,116,1410,5108
887,427,116,1703,263
887,2337,204,2740,4684
889,3708,46,2578,91
889,223,225,2175,235
890,1431,102,2963,8
890,476,46,339,1784
890,3294,286,3964,305
891,4139,24,182,752
891,4139,24,991,3773
891,2343,183,1227,501
892,32,102,1511,2288
892,928,46,4061,25
892,114,46,394,372
893,2031,35,2239,1954
893,438,24,1165,198
894,1652,148,1359,1386
894,3699,187,4420,171
895,50,225,50,959
895,2304,187,2304,1018
895,66,286,4245,711
896,475,46,1232,2442
896,663,373,9,1083
896,229,360,25,2240
897,1425,315,1776,3138
897,859,360,1044,1245
897,2380,362,207,529
899,86,319,596,3269
899,534,35,1242,325
900,1525,204,107,2733
900,1122,204,2080,4695
901,759,292,3642,1059
901,2604,292,5041,786
902,1717,398,1703,3424
902,1222,286,753,4273
902,3110,116,921,638
903,1052,42,4489,2362
904,694,183,1008,4193
904,146,362,478,922
905,578,174,2740,5182
905,558,116,2411,2110
906,530,148,2387,139
907,560,204,4917,290
907,1612,225,10,3974
908,156,373,2914,196
908,48,286,3757,1819
909,214,187,1622,2691
909,5,373,440,633
909,64,35,312,1268
910,2885,102,1077,186
910,877,398,1218,65
911,2206,102,193,1638
911,684,42,3172,142
912,4252,35,2200,12
912,38,435,1320,701
913,1471,225,3611,1970
914,1189,24,1004,779
914,667,183,314,291
915,200,174,842,2529
915,519,183,1334,955
916,958,204,1730,1422
916,1167,35,698,516
916,2581,286,2028,4853
917,118,24,1615,800
917,699,292,14,2426
918,177,225,5023,2175
918,2264,225,1678,1024
919,3513,187,79,1594
919,2361,329,3218,1010
920,4037,187,963,1951
920,353,204,2135,510
921,2578,46,318,1926
921,7,292,1648,706
922,1410,46,2545,3298
922,3526,42,2004,69
922,1001,373,193,783
923,653,174,200,710
924,141,204,1464,277
925,511,225,112,1772
925,48,373,77,1791
925,742,204,4917,3726
926,1654,315,793,1137
927,260,435,335,1729
927,1160,398,2680,1432
928,3008,286,154,473
928,1788,68,2944,685
928,2555,148,779,1004
929,840,35,4200,75
930,585,183,951,1648
931,661,102,818,4330
931,236,148,200,346
932,44,363,1473,1231
932,11,24,931,415
933,0,225,1729,3081
933,44,148,1015,4196
934,3,116,170,383
935,1668,329,874,18
936,48,373,568,3643
937,1288,46,151,2678
937,778,355,1100,5113
938,1941,225,310,3052
938,3083,150,2097,3224
939,158,150,1792,2995
939,1410,46,814,1399
939,664,24,2079,2812
940,1604,225,1726,379
940,300,355,4568,570
941,29,68,4686,4151
941,758,360,76,2920
942,429,42,406,4040
943,153,35,1695,543
943,582,363,77,700
943,1006,360,733,438
944,4962,286,223,897
944,2887,204,3239,491
944,1618,362,146,404
945,3130,395,2917,2547
945,506,148,1444,2561
945,1580,435,91,3504
946,2182,355,598,30
946,1649,330,3583,3970
947,991,24,943,200
947,422,42,3842,3389
947,758,116,2666,12
949,530,35,2466,1569
949,704,363,287,6
949,69,363,256,186
950,4999,292,13,647
950,146,362,2132,529
951,538,148,657,127
951,1117,395,2082,551
952,2300,35,2998,788
952,1323,35,934,1515
953,458,355,452,137
953,1022,174,2356,78
953,1903,35,320,294
954,908,24,267,2783
955,45,360,3475,448
955,2720,116,1755,134
956,154,395,349,2583
956,2678,373,891,55
956,602,183,1576,106
957,684,42,75,4370
958,957,102,3331,219
959,995,183,3448,1279
960,1497,360,3155,875
960,540,225,95,2160
961,2490,42,1827,2350
961,4411,292,708,1866
961,645,398,2169,6
962,1216,204,1269,361
963,284,148,402,4323
963,562,42,4520,109
963,924,116,975,2768
964,180,102,1098,188
964,1613,116,788,1250
964,175,148,440,194
965,1290,42,118,2370
965,30,116,2610,104
966,422,42,5014,25
966,340,42,1893,3245
966,1595,35,601,224
968,1000,102,413,2290
969,1248,204,4684,699
970,1252,362,775,323
971,10,416,456,3525
971,631,225,1345,1271
971,1982,398,2379,3203
972,530,35,331,894
972,188,150,3482,47
972,279,68,54,1980
973,2659,187,4810,2266
973,17,444,135,2773
974,1081,395,478,3970
974,27,174,856,1149
974,2228,286,476,2016
975,645,398,3,1947
975,2515,292,14,237
976,601,35,4951,1687
976,2487,24,3778,4996
976,601,24,4423,1101
977,2,68,2671,1623
977,977,435,4671,1311
977,1185,362,336,18
978,29,116,721,103
979,428,148,22,1348
979,311,35,331,251
980,3433,35,836,2845
980,1309,35,90,386
980,3183,174,1413,89
981,1855,24,3664,401
981,406,42,14,211
981,698,35,549,4238
982,456,444,179,795
982,1292,42,1274,1283
982,1081,395,975,1292
983,1543,35,2127,4566
983,147,319,1561,439
983,314,330,5020,891
984,3804,435,98,1321
984,302,148,91,2235
984,967,398,808,2568
985,211,355,4048,1394
985,380,398,4121,194
985,2007,398,1976,1126
986,4109,363,130,3536
986,1367,398,2305,1432
987,370,444,5190,1842
987,723,286,2442,3385
987,277,319,1081,4464
988,670,35,3039,2989
988,198,42,22,149
989,625,355,806,1876
989,3680,46,3984,2611
991,1878,24,1852,1564
991,592,329,1781,356
991,960,24,1313,1214
992,2614,174,997,277
992,662,355,1888,591
992,14,373,1631,2311
993,2604,292,1233,715
993,3716,24,597,984
994,1604,225,151,3268
994,626,362,865,83
995,304,373,850,12
995,164,363,287,2120
996,14,187,2045,3860
996,358,102,885,1420
997,779,355,650,677
997,1097,319,3352,279
998,1854,398,67,3215
999,1773,315,1773,853
1000,12,329,1115,3922
1000,902,416,902,1717
1000,853,46,591,120
1001,349,395,2154,461
1001,1781,444,2562,1325
1002,3125,42,5014,2973
1002,358,102,1050,2749
